step,epoch,loss,reg,pred,probe,cov_loss,std_loss,sim_loss_t,idm_loss
1938,13,7.953693389892578,7.827205181121826,0.12640714645385742,8.11615027487278e-05,0.23014694452285767,0.30745863914489746,0.06974029541015625,0.2298078089952469
1939,13,7.786404132843018,7.571357727050781,0.2149648368358612,8.1750622484833e-05,0.3444681167602539,0.2340211570262909,0.06975392997264862,0.23422713577747345
1940,13,7.636682987213135,7.422832489013672,0.2137666791677475,8.413671457674354e-05,0.3589460849761963,0.22572416067123413,0.059620730578899384,0.22422844171524048
1941,13,7.9352827072143555,7.7820658683776855,0.15313106775283813,8.571751095587388e-05,0.24635130167007446,0.29555922746658325,0.07080455124378204,0.23265308141708374
1942,13,7.710826396942139,7.530904293060303,0.17984753847122192,7.453950820490718e-05,0.3213694095611572,0.24707642197608948,0.0654805526137352,0.22095972299575806
1943,13,7.837328910827637,7.739238739013672,0.09801063686609268,7.947772974148393e-05,0.2217913269996643,0.3135457932949066,0.06040402874350548,0.22332701086997986
1944,13,7.779421329498291,7.614187240600586,0.165145605802536,8.847560093272477e-05,0.32525634765625,0.2447536587715149,0.07218629866838455,0.2298423945903778
1945,13,7.657742500305176,7.5307393074035645,0.1269223392009735,8.119196718325838e-05,0.3213694095611572,0.2470082938671112,0.06521137058734894,0.2251146137714386
1946,13,7.896364212036133,7.744594097137451,0.15168267488479614,8.747734682401642e-05,0.25836968421936035,0.28710153698921204,0.07105935364961624,0.23130008578300476
1947,13,7.7413716316223145,7.651455402374268,0.08983732014894485,7.888978871051222e-05,0.27912235260009766,0.2729192078113556,0.06859209388494492,0.22866402566432953
1948,13,7.722471237182617,7.4996113777160645,0.222776859998703,8.315981540363282e-05,0.3642311096191406,0.2230052351951599,0.0656210333108902,0.23022644221782684
1949,13,7.612380027770996,7.465503692626953,0.14679311215877533,8.35270548122935e-05,0.37431931495666504,0.21791762113571167,0.06166312098503113,0.24430982768535614
1950,13,7.6783552169799805,7.521585941314697,0.1566835194826126,8.586062904214486e-05,0.3055152893066406,0.2562590539455414,0.06198664382100105,0.23347924649715424
1951,13,7.896407127380371,7.668960094451904,0.22737015783786774,7.66549346735701e-05,0.4606485366821289,0.17638033628463745,0.07660937309265137,0.24237388372421265
1952,13,7.771629810333252,7.6121745109558105,0.15937449038028717,8.057936793193221e-05,0.29640793800354004,0.2618694603443146,0.06908296793699265,0.22200405597686768
1953,13,7.793580532073975,7.634803771972656,0.1586911976337433,8.540053386241198e-05,0.2969398498535156,0.26150476932525635,0.07047434151172638,0.2295166254043579
1954,13,7.738759517669678,7.524530410766602,0.2141464352607727,8.245075878221542e-05,0.3169558048248291,0.2495926022529602,0.0641898587346077,0.2251238375902176
1955,13,7.844533920288086,7.698704719543457,0.14575409889221191,7.529096910730004e-05,0.22851014137268066,0.3085581362247467,0.057790424674749374,0.2402079999446869
1956,13,7.770918846130371,7.65054988861084,0.12028471380472183,8.463315316475928e-05,0.24369263648986816,0.2975645959377289,0.058667682111263275,0.23596300184726715
1957,13,7.761397838592529,7.647945404052734,0.11337098479270935,8.174199319910258e-05,0.2827455997467041,0.2709047198295593,0.06818635016679764,0.23326876759529114
1958,13,7.849386692047119,7.727821350097656,0.12146963179111481,9.584493818692863e-05,0.2495119571685791,0.29321250319480896,0.0677669495344162,0.2271222025156021
1959,13,7.706808567047119,7.487912654876709,0.2188236117362976,7.230803021229804e-05,0.37491703033447266,0.2174423635005951,0.0646544098854065,0.23364576697349548
1960,14,7.812726020812988,7.654755592346191,0.15788108110427856,8.917047671275213e-05,0.2932264804840088,0.2641642689704895,0.07167494297027588,0.22221603989601135
1961,14,7.735601425170898,7.5493245124816895,0.1861889362335205,8.771165448706597e-05,0.3421792984008789,0.23497936129570007,0.0677686482667923,0.23899641633033752
1962,14,7.792781352996826,7.661619663238525,0.13109198212623596,6.939377635717392e-05,0.32358765602111816,0.24559301137924194,0.07537005841732025,0.23898917436599731
1963,14,8.053475379943848,7.936079978942871,0.11731842160224915,7.699306297581643e-05,0.18484121561050415,0.34432315826416016,0.06171160191297531,0.20764049887657166
1964,14,7.959746360778809,7.8622050285339355,0.09745875746011734,8.268946112366393e-05,0.1993919014930725,0.3316155672073364,0.0613296739757061,0.22526468336582184
1965,14,8.159826278686523,8.06252670288086,0.09720438718795776,9.548194066155702e-05,0.1642465591430664,0.36322855949401855,0.05906001105904579,0.22817672789096832
1966,14,7.820184707641602,7.684335708618164,0.1357710063457489,7.812204421497881e-05,0.265869140625,0.2819164991378784,0.06848080456256866,0.22494876384735107
1967,14,8.009052276611328,7.9127516746521,0.09622535854578018,7.521465886384249e-05,0.1993919014930725,0.3318338394165039,0.06578248739242554,0.2188851237297058
1968,14,7.897168159484863,7.712120056152344,0.18496349453926086,8.458951924694702e-05,0.2879621982574463,0.2672855257987976,0.07601572573184967,0.21966564655303955
1969,14,7.962010860443115,7.855734348297119,0.10618266463279724,9.390291234012693e-05,0.21789932250976562,0.31676992774009705,0.06693149358034134,0.24104318022727966
1970,14,7.745429515838623,7.585494518280029,0.15985077619552612,8.436742064077407e-05,0.2985384464263916,0.2608155310153961,0.06632108241319656,0.2282852828502655
1971,14,7.80132532119751,7.674936294555664,0.12629453837871552,9.43207269301638e-05,0.2553999423980713,0.2888956665992737,0.06412310153245926,0.23992866277694702
1972,14,7.7166008949279785,7.567585468292236,0.14893226325511932,8.289111428894103e-05,0.2719459533691406,0.27778035402297974,0.0600617416203022,0.2267911732196808
1973,14,7.808305740356445,7.687793731689453,0.12041858583688736,9.362622222397476e-05,0.24224853515625,0.29834944009780884,0.0625140443444252,0.22604581713676453
1974,14,7.9276018142700195,7.828213691711426,0.09928853809833527,9.98905161395669e-05,0.21381592750549316,0.3200065493583679,0.06350631266832352,0.23550546169281006
1975,14,7.764747142791748,7.660818576812744,0.10384556651115417,8.284552313853055e-05,0.2869150638580322,0.26795056462287903,0.07060098648071289,0.23107720911502838
1976,14,7.8704400062561035,7.732827663421631,0.13752996921539307,8.231996616814286e-05,0.24009042978286743,0.3000871241092682,0.06501291692256927,0.23055511713027954
1977,14,7.618704795837402,7.451094150543213,0.16753214597702026,7.869306136853993e-05,0.36129021644592285,0.22466188669204712,0.06145034730434418,0.22877775132656097
1978,14,7.645148754119873,7.502970218658447,0.1421004682779312,7.807838846929371e-05,0.3065958023071289,0.2558816373348236,0.060830798000097275,0.22612810134887695
1979,14,7.72424840927124,7.5221381187438965,0.20203301310539246,7.747497875243425e-05,0.41857361793518066,0.19550707936286926,0.06724336743354797,0.23851557075977325
1980,14,7.770148754119873,7.556214809417725,0.21384190022945404,9.180508641293272e-05,0.3707430362701416,0.2194145917892456,0.07078087329864502,0.23026646673679352
1981,14,7.80941104888916,7.617941379547119,0.19138622283935547,8.35843529785052e-05,0.26889896392822266,0.27985528111457825,0.06263421475887299,0.2374546080827713
1982,14,7.784997940063477,7.653950214385986,0.13097119331359863,7.645911682629958e-05,0.2643606662750244,0.28263014554977417,0.06520973145961761,0.2344658225774765
1983,14,7.72481632232666,7.592856407165527,0.1318807601928711,7.925873796921223e-05,0.27449822425842285,0.2761134207248688,0.06266181915998459,0.2271142452955246
1984,14,7.783329963684082,7.590229034423828,0.1930217742919922,7.900205673649907e-05,0.4085257053375244,0.20049622654914856,0.07354921102523804,0.2314929962158203
1985,14,7.766359329223633,7.641272068023682,0.12500464916229248,8.254886779468507e-05,0.25737786293029785,0.2875772714614868,0.061397332698106766,0.24424505233764648
1986,14,7.933139324188232,7.789536476135254,0.1435203105211258,8.246776997111738e-05,0.2261819839477539,0.3104683756828308,0.06526574492454529,0.22939786314964294
1987,14,7.659276962280273,7.524202823638916,0.13499660789966583,7.748985080979764e-05,0.28743839263916016,0.267616868019104,0.05991591140627861,0.2238347977399826
1988,14,7.8765339851379395,7.750190734863281,0.1262640357017517,7.935136090964079e-05,0.28901124000549316,0.26652607321739197,0.07940104603767395,0.22087103128433228
1989,14,7.839152812957764,7.612764835357666,0.22630710899829865,8.118085679598153e-05,0.4930124282836914,0.16174429655075073,0.07036766409873962,0.2363448143005371
1990,14,7.686460494995117,7.517360210418701,0.16900572180747986,9.456703992327675e-05,0.3404676914215088,0.23628556728363037,0.06479660421609879,0.23549047112464905
1991,14,7.82835578918457,7.657170295715332,0.17109572887420654,8.977437391877174e-05,0.3461897373199463,0.23296356201171875,0.07643246650695801,0.24304595589637756
1992,14,7.699696063995361,7.5169525146484375,0.18265950679779053,8.383907697862014e-05,0.36129021644592285,0.22465255856513977,0.06713095307350159,0.22661805152893066
1993,14,7.7801079750061035,7.619141101837158,0.16089311242103577,7.404851930914447e-05,0.30822014808654785,0.25490403175354004,0.06921550631523132,0.2443293035030365
1994,14,7.701296806335449,7.531061172485352,0.17016160488128662,7.369393279077485e-05,0.32581353187561035,0.24433350563049316,0.06560219079256058,0.22799041867256165
1995,14,8.056169509887695,7.917304515838623,0.13878384232521057,8.133141091093421e-05,0.21676117181777954,0.3175986707210541,0.07272182404994965,0.2289743721485138
1996,14,7.854031085968018,7.702394962310791,0.1515543907880783,8.134229574352503e-05,0.27347588539123535,0.27680468559265137,0.07200181484222412,0.22169101238250732
1997,14,7.887535095214844,7.696687698364258,0.19075128436088562,9.653223969507962e-05,0.3065958023071289,0.2557797133922577,0.07748430967330933,0.22163376212120056
1998,14,7.822831630706787,7.680058479309082,0.1426837146282196,8.981236896943301e-05,0.23320221900939941,0.3048423230648041,0.058035969734191895,0.2405318021774292
1999,14,7.753961563110352,7.6368818283081055,0.11699479818344116,8.495610381942242e-05,0.27092838287353516,0.2782882750034332,0.0661163479089737,0.22344659268856049
2000,14,7.762819766998291,7.5958662033081055,0.16687510907649994,7.845818618079647e-05,0.2980051040649414,0.26094624400138855,0.06659622490406036,0.2375306934118271
2001,14,7.8051252365112305,7.6426568031311035,0.16238299012184143,8.556403190596029e-05,0.27398681640625,0.27648717164993286,0.0663919746875763,0.2302638441324234
2002,14,7.791258335113525,7.556489944458008,0.23468661308288574,8.132838411256671e-05,0.3381922245025635,0.23733526468276978,0.06837420165538788,0.233097642660141
2003,14,7.737998962402344,7.57589864730835,0.1620166003704071,8.390090079046786e-05,0.29587650299072266,0.2621798813343048,0.06611037254333496,0.22068387269973755
2004,14,7.683900356292725,7.526270389556885,0.15754541754722595,8.452996553387493e-05,0.299072265625,0.26034846901893616,0.06098676472902298,0.2362755537033081
2005,14,7.705530166625977,7.567759990692139,0.1376858502626419,8.436371717834845e-05,0.2895364761352539,0.266391783952713,0.06413333117961884,0.21959993243217468
2006,14,7.792380332946777,7.592142581939697,0.20015347003936768,8.446109131909907e-05,0.3589460849761963,0.22611913084983826,0.07417599856853485,0.2125556766986847
2007,14,7.860640048980713,7.69909143447876,0.16146856546401978,7.994014595169574e-05,0.3103926181793213,0.2536128759384155,0.0765203908085823,0.2398996651172638
2008,14,7.707769870758057,7.571530818939209,0.1361534595489502,8.53456585900858e-05,0.3055152893066406,0.25638699531555176,0.06637732684612274,0.2286887913942337
2009,14,7.7350969314575195,7.510209083557129,0.22479839622974396,8.974815136753023e-05,0.3755152225494385,0.2170623242855072,0.06679418683052063,0.23155981302261353
2010,14,7.698149681091309,7.535488128662109,0.16258125007152557,7.997565990081057e-05,0.3671839237213135,0.22156888246536255,0.068937286734581,0.22566692531108856
2011,14,7.784198760986328,7.617598056793213,0.1665135622024536,8.714251453056931e-05,0.4461822509765625,0.18279650807380676,0.0727691650390625,0.250166118144989
2012,14,7.751114368438721,7.516387462615967,0.23463554680347443,9.155640145763755e-05,0.2985384464263916,0.26078781485557556,0.060132067650556564,0.2338900864124298
2013,14,7.7610602378845215,7.648435592651367,0.11252815276384354,9.651844447944313e-05,0.2603590488433838,0.28579336404800415,0.06383372843265533,0.22686460614204407
2014,14,8.112955093383789,8.005181312561035,0.10769098252058029,8.262380288215354e-05,0.1909792423248291,0.3388685882091522,0.06853332370519638,0.23305031657218933
2015,14,7.86624813079834,7.685944080352783,0.18021772801876068,8.651980897411704e-05,0.2942850589752197,0.2634037733078003,0.0736311674118042,0.23362942039966583
2016,14,7.67397928237915,7.500418663024902,0.17346981167793274,9.05731794773601e-05,0.3577768802642822,0.2264716625213623,0.06609401851892471,0.22152912616729736
2017,14,7.8162102699279785,7.617294788360596,0.19883447885513306,8.088655886240304e-05,0.34332275390625,0.23441201448440552,0.07420667260885239,0.22964060306549072
2018,14,7.849985122680664,7.685579776763916,0.16432523727416992,8.033651829464361e-05,0.2817080020904541,0.27125465869903564,0.07238828390836716,0.22318166494369507
2019,14,7.755480766296387,7.58231258392334,0.17308634519577026,8.191676170099527e-05,0.3325369358062744,0.24050453305244446,0.07166226208209991,0.21399742364883423
2020,14,7.747230052947998,7.641483783721924,0.1056666374206543,7.960481161717325e-05,0.24489933252334595,0.2965391278266907,0.058654461055994034,0.23380941152572632
2021,14,7.87765645980835,7.734258651733398,0.14331719279289246,8.078424434643239e-05,0.23320221900939941,0.3048820197582245,0.0650942251086235,0.20939761400222778
2022,14,8.007953643798828,7.875158786773682,0.13270381093025208,9.034082177095115e-05,0.20932412147521973,0.32361477613449097,0.06533104181289673,0.23875653743743896
2023,14,7.807854652404785,7.668725967407227,0.13904708623886108,8.174640242941678e-05,0.24417495727539062,0.2970929443836212,0.061741337180137634,0.2209429293870926
2024,14,7.724138259887695,7.563667297363281,0.1604003757238388,7.035357702989131e-05,0.3012123107910156,0.2591208815574646,0.06535982340574265,0.22371652722358704
2025,14,7.726996421813965,7.598182201385498,0.12873071432113647,8.32921068649739e-05,0.2969398498535156,0.26166781783103943,0.06705206632614136,0.23135307431221008
2026,14,7.780900955200195,7.62942361831665,0.1513887643814087,8.868268923833966e-05,0.3331003189086914,0.24015188217163086,0.07435289025306702,0.22995594143867493
2027,14,7.921034336090088,7.793060779571533,0.12788856029510498,8.508235623594373e-05,0.22571778297424316,0.31053534150123596,0.06624890863895416,0.2237662822008133
2028,14,7.787681579589844,7.641451835632324,0.14614948630332947,7.992886821739376e-05,0.24635130167007446,0.29550647735595703,0.05889251083135605,0.2358275055885315
2029,14,7.716249465942383,7.5779032707214355,0.13825595378875732,9.018929995363578e-05,0.28534793853759766,0.269103080034256,0.06386829912662506,0.2230512946844101
2030,14,7.916588306427002,7.708659648895264,0.20784510672092438,8.333260484505445e-05,0.31915879249572754,0.2484140694141388,0.07927608489990234,0.22945132851600647
2031,14,8.029091835021973,7.897953033447266,0.13106314837932587,7.544499385403469e-05,0.22851014137268066,0.30850833654403687,0.07454721629619598,0.23917174339294434
2032,14,7.791459560394287,7.624868869781494,0.1665119081735611,7.886278763180599e-05,0.2822265625,0.2712247371673584,0.06661699712276459,0.22805637121200562
2033,14,7.988522529602051,7.703645706176758,0.28479325771331787,8.351011638296768e-05,0.477367639541626,0.16876158118247986,0.0782357007265091,0.24569092690944672
2034,14,7.973954677581787,7.802158355712891,0.1717153787612915,8.093420183286071e-05,0.22525405883789062,0.3108448088169098,0.06476343423128128,0.24944773316383362
2035,14,7.812897205352783,7.656125068664551,0.15668675303459167,8.542231807950884e-05,0.29375553131103516,0.2637999355792999,0.07129591703414917,0.22973084449768066
2036,14,7.730222702026367,7.588728427886963,0.14140759408473969,8.683533815201372e-05,0.29006218910217285,0.2661208510398865,0.06545652449131012,0.22481903433799744
2037,14,7.768017768859863,7.614320755004883,0.15360939502716064,8.76363628776744e-05,0.3006765842437744,0.25954124331474304,0.06785480678081512,0.241990327835083
2038,14,7.627686977386475,7.479076385498047,0.14853079617023468,7.956272747833282e-05,0.3302881717681885,0.24194270372390747,0.06099102646112442,0.2337951362133026
2039,14,7.641329765319824,7.480146884918213,0.1611046940088272,7.812430703779683e-05,0.3213694095611572,0.2472602128982544,0.060664545744657516,0.2250538170337677
2040,14,7.695343971252441,7.5434794425964355,0.15179163217544556,7.31464970158413e-05,0.2780914306640625,0.27393484115600586,0.05957847088575363,0.2208491861820221
2041,14,7.695302963256836,7.536942481994629,0.15827761590480804,8.283547504106537e-05,0.30605530738830566,0.2559574842453003,0.06278173625469208,0.23979955911636353
2042,14,7.773959159851074,7.621590614318848,0.1522786021232605,9.009306086227298e-05,0.3038980960845947,0.2576085925102234,0.06949299573898315,0.23475241661071777
2043,14,7.768752098083496,7.626620292663574,0.142050638794899,8.090017945505679e-05,0.28482651710510254,0.26955148577690125,0.06729213893413544,0.22767862677574158
2044,14,7.809168338775635,7.666268348693848,0.14281436800956726,8.601073204772547e-05,0.2974722385406494,0.2614286541938782,0.0708349272608757,0.2536132335662842
2045,14,7.708887577056885,7.547115802764893,0.16169284284114838,7.934117456898093e-05,0.320263147354126,0.2477366030216217,0.06578247249126434,0.23183542490005493
2046,14,7.789834976196289,7.616724491119385,0.17302599549293518,8.463057747576386e-05,0.2827455997467041,0.2707294821739197,0.06668983399868011,0.2228095680475235
2047,14,7.745828151702881,7.59574556350708,0.15000109374523163,8.144221646944061e-05,0.2704203128814697,0.27856436371803284,0.06149929761886597,0.23736153542995453
2048,14,7.830655097961426,7.678112506866455,0.1524595320224762,8.312564750667661e-05,0.3404676914215088,0.23604685068130493,0.07903583347797394,0.22919151186943054
2049,14,7.904570579528809,7.774807929992676,0.12967707216739655,8.518592949258164e-05,0.2381802201271057,0.301362007856369,0.06839898228645325,0.22678610682487488
2050,14,7.748116970062256,7.545657157897949,0.20237194001674652,8.788533159531653e-05,0.37731266021728516,0.21620717644691467,0.07003702223300934,0.2273968607187271
2051,14,7.71513557434082,7.569545269012451,0.14550438523292542,8.568359771743417e-05,0.3280470371246338,0.24309179186820984,0.06926735490560532,0.22449219226837158
2052,14,7.7660651206970215,7.536332607269287,0.22965137660503387,8.11588906799443e-05,0.3851511478424072,0.21226587891578674,0.06927723437547684,0.22754228115081787
2053,14,7.648443222045898,7.467790603637695,0.18056297302246094,8.950600022217259e-05,0.3797159194946289,0.2148829698562622,0.06372080743312836,0.2272857129573822
2054,14,7.850903511047363,7.72477388381958,0.12605297565460205,7.67994424677454e-05,0.2478075623512268,0.29439184069633484,0.0661979466676712,0.23766829073429108
2055,14,7.9068098068237305,7.721424102783203,0.1853044033050537,8.118544064927846e-05,0.2953455448150635,0.2626841366291046,0.0767606794834137,0.23458540439605713
2056,14,7.7513227462768555,7.605902194976807,0.14533819258213043,8.247407095041126e-05,0.2514669895172119,0.29165783524513245,0.05783764645457268,0.2335890829563141
2057,14,7.96032190322876,7.841007709503174,0.11923074722290039,8.365382382180542e-05,0.20843148231506348,0.32428762316703796,0.0629592165350914,0.2294432818889618
2058,14,7.822167873382568,7.671055316925049,0.15103833377361298,7.458873733412474e-05,0.2678871154785156,0.28060266375541687,0.0668250098824501,0.23641544580459595
2059,14,8.187947273254395,8.070449829101562,0.11740284413099289,9.470737131778151e-05,0.17124563455581665,0.356599360704422,0.0633348822593689,0.23487696051597595
2060,14,7.831230163574219,7.623356819152832,0.20777441561222076,9.856264659902081e-05,0.3671839237213135,0.22151708602905273,0.07632474601268768,0.22571513056755066
2061,14,7.783240795135498,7.641495704650879,0.14166761934757233,7.706243195571005e-05,0.26285648345947266,0.28370949625968933,0.0634152740240097,0.2383083552122116
2062,14,7.961574077606201,7.745311737060547,0.21618549525737762,7.676802488276735e-05,0.2458668351173401,0.2956990897655487,0.06852240115404129,0.2249225378036499
2063,14,7.836381435394287,7.6641459465026855,0.17214956879615784,8.590740617364645e-05,0.2598609924316406,0.28615352511405945,0.06489875912666321,0.22801616787910461
2064,14,7.635746955871582,7.477509498596191,0.15816251933574677,7.498668855987489e-05,0.28482651710510254,0.2695659399032593,0.05538934841752052,0.22116979956626892
2065,14,8.123037338256836,8.021676063537598,0.1012876033782959,7.341757009271532e-05,0.177978515625,0.35041823983192444,0.06453241407871246,0.21676717698574066
2066,14,7.949754238128662,7.795347213745117,0.15431974828243256,8.720449113752693e-05,0.2377038598060608,0.30162298679351807,0.06899146735668182,0.23985108733177185
2067,14,7.802140235900879,7.63245153427124,0.16959959268569946,8.908801828511059e-05,0.28901124000549316,0.2667040228843689,0.06818370521068573,0.23489299416542053
2068,14,7.800241470336914,7.5920305252075195,0.208133727312088,7.736143015790731e-05,0.4091501235961914,0.2001042366027832,0.07408219575881958,0.22817501425743103
2069,14,7.683957576751709,7.506814956665039,0.17706283926963806,7.948656275402755e-05,0.3595314025878906,0.2255110740661621,0.06485550105571747,0.24412058293819427
2070,14,7.730411529541016,7.602278232574463,0.12804082036018372,9.238452184945345e-05,0.2843055725097656,0.26977643370628357,0.06544476747512817,0.22607368230819702
2071,14,7.746377468109131,7.601537227630615,0.14474692940711975,9.353004861623049e-05,0.2822265625,0.27118250727653503,0.0652083232998848,0.2223048359155655
2072,14,7.877781867980957,7.756142616271973,0.12155579030513763,8.341407374246046e-05,0.24805068969726562,0.29423195123672485,0.0684853196144104,0.24220171570777893
2073,14,7.708970546722412,7.4926910400390625,0.2161828577518463,9.692521416582167e-05,0.3230323791503906,0.24583104252815247,0.06248527020215988,0.22531208395957947
2074,14,7.69074821472168,7.5276336669921875,0.1630348563194275,7.956070476211607e-05,0.3325369358062744,0.24031862616539001,0.06710881739854813,0.2169344276189804
2075,14,7.673416614532471,7.531319618225098,0.14201372861862183,8.324151713168249e-05,0.3103926181793213,0.2533961832523346,0.06361834704875946,0.2304198443889618
2076,14,7.900015830993652,7.770379543304443,0.12955302000045776,8.333356527145952e-05,0.23249536752700806,0.3057189881801605,0.06519366055727005,0.2365889549255371
2077,14,7.650635719299316,7.501081466674805,0.14947456121444702,7.964820542838424e-05,0.31366562843322754,0.2512717545032501,0.06204313039779663,0.22689062356948853
2078,14,7.805087089538574,7.643225193023682,0.16178414225578308,7.751677185297012e-05,0.33705735206604004,0.23812255263328552,0.07544485479593277,0.23146718740463257
2079,14,7.82614278793335,7.627943515777588,0.1981206238269806,7.88993202149868e-05,0.3175058364868164,0.24923807382583618,0.07284672558307648,0.22592687606811523
2080,14,7.77669095993042,7.576545238494873,0.2000739723443985,7.170118624344468e-05,0.2801551818847656,0.2723242938518524,0.06155458465218544,0.23946012556552887
2081,14,7.849040985107422,7.688661098480225,0.1602950096130371,8.482371049467474e-05,0.25936341285705566,0.2862072288990021,0.0653916746377945,0.24973812699317932
2082,14,7.699275493621826,7.581039905548096,0.11815037578344345,8.518491085851565e-05,0.27347588539123535,0.27676424384117126,0.061531707644462585,0.22662460803985596
2083,14,7.750961780548096,7.5724778175354,0.17840291559696198,8.097552199615166e-05,0.3456153869628906,0.23318639397621155,0.07011774927377701,0.23515938222408295
2084,14,7.684974670410156,7.5332932472229,0.1515951305627823,8.615950355306268e-05,0.30930542945861816,0.25426265597343445,0.0637912005186081,0.22515301406383514
2085,14,7.839629173278809,7.600153923034668,0.2393936812877655,8.138495468301699e-05,0.3595314025878906,0.22556033730506897,0.07386299967765808,0.22858133912086487
2086,14,7.963962554931641,7.827975749969482,0.1359024941921234,8.445751154795289e-05,0.2315545678138733,0.30629202723503113,0.07140696048736572,0.217983216047287
2087,14,7.791500091552734,7.625785827636719,0.16562876105308533,8.55316175147891e-05,0.33762454986572266,0.2377767264842987,0.07452072948217392,0.2261132299900055
2088,14,7.708380222320557,7.4979071617126465,0.2103932499885559,7.941057265270501e-05,0.3671839237213135,0.22172561287879944,0.06526423990726471,0.22965534031391144
2089,14,7.683202266693115,7.4626007080078125,0.22051316499710083,8.836310007609427e-05,0.33705735206604004,0.23787984251976013,0.06119578331708908,0.22571513056755066
2090,14,7.744672775268555,7.527799606323242,0.21679915487766266,7.381542673101649e-05,0.38454532623291016,0.2123759388923645,0.06775426119565964,0.24037057161331177
2091,14,7.727211952209473,7.577472686767578,0.14965766668319702,8.16538231447339e-05,0.2519569396972656,0.2916099429130554,0.05547623336315155,0.23034322261810303
2092,14,7.770243167877197,7.583441734313965,0.18672320246696472,7.830052345525473e-05,0.3502235412597656,0.23068606853485107,0.07089689373970032,0.23991358280181885
2093,14,7.846314430236816,7.627157688140869,0.21907511353492737,8.140213321894407e-05,0.2996065616607666,0.2600947320461273,0.06960874795913696,0.23348453640937805
2094,14,7.711682319641113,7.562393665313721,0.14920496940612793,8.374736353289336e-05,0.30228519439697266,0.2584947943687439,0.0644962340593338,0.23424068093299866
2095,14,7.706535816192627,7.546019077301025,0.16042394936084747,9.307129948865622e-05,0.2780914306640625,0.273861825466156,0.057959504425525665,0.24398432672023773
2096,14,7.724156379699707,7.602245330810547,0.12182772159576416,8.324364898726344e-05,0.2817080020904541,0.271436870098114,0.06569631397724152,0.2172355055809021
2097,14,7.645256996154785,7.494293212890625,0.15088620781898499,7.793878467055038e-05,0.34504151344299316,0.23347195982933044,0.0637504979968071,0.2334037721157074
2098,14,7.772343635559082,7.588212013244629,0.18404988944530487,8.171773515641689e-05,0.31915879249572754,0.24840199947357178,0.06899884343147278,0.23252350091934204
2099,14,7.74949312210083,7.566954612731934,0.18244418501853943,9.440585563424975e-05,0.278606653213501,0.2731350362300873,0.061346620321273804,0.2317814826965332
0,0,10.22077465057373,8.951902389526367,1.2285231351852417,0.04034898430109024,0.16923099756240845,0.3584554195404053,0.13539598882198334,0.2380165159702301
1,0,9.991619110107422,8.804275512695312,1.1444847583770752,0.04285871237516403,0.1854715347290039,0.3435288667678833,0.13235002756118774,0.23584116995334625
2,0,10.224135398864746,9.050468444824219,1.1316510438919067,0.042015887796878815,0.15914177894592285,0.368316650390625,0.13745218515396118,0.23484116792678833
3,0,10.11220645904541,8.85279655456543,1.2179862260818481,0.0414239875972271,0.18463134765625,0.344455361366272,0.1369195431470871,0.22142641246318817
4,0,10.19639778137207,8.678009986877441,1.4751605987548828,0.043227143585681915,0.2017974853515625,0.32973504066467285,0.13013207912445068,0.22628502547740936
5,0,10.227468490600586,9.007417678833008,1.177506923675537,0.04254372417926788,0.1746978759765625,0.35348576307296753,0.14319956302642822,0.23566770553588867
6,0,10.426312446594238,9.196081161499023,1.191826581954956,0.0384041927754879,0.16129165887832642,0.36614084243774414,0.15117287635803223,0.2334192842245102
7,0,10.534139633178711,9.169139862060547,1.3255786895751953,0.039420805871486664,0.15277868509292603,0.37457823753356934,0.14284774661064148,0.2394852638244629
8,0,10.673827171325684,9.064803123474121,1.570518970489502,0.038504939526319504,0.17408615350723267,0.3539213538169861,0.14895173907279968,0.22195148468017578
9,0,10.495145797729492,9.097150802612305,1.3586335182189941,0.03936157375574112,0.1668291687965393,0.3608049154281616,0.14539986848831177,0.24484075605869293
10,0,10.157242774963379,8.794356346130371,1.3236277103424072,0.03925933688879013,0.1905527114868164,0.3392127752304077,0.13439975678920746,0.2297336459159851
11,0,10.098660469055176,8.932478904724121,1.1255186796188354,0.040663182735443115,0.1909792423248291,0.3388751447200775,0.14642371237277985,0.2255583107471466
12,0,10.228912353515625,8.992921829223633,1.19492506980896,0.04106484353542328,0.18715763092041016,0.3422301411628723,0.14919108152389526,0.2296859622001648
13,0,9.984262466430664,8.737632751464844,1.206373929977417,0.040255241096019745,0.20798587799072266,0.3245829939842224,0.13841670751571655,0.21941757202148438
14,0,10.231989860534668,9.125842094421387,1.0652241706848145,0.04092293232679367,0.19786858558654785,0.333011269569397,0.16527259349822998,0.23144277930259705
15,0,9.847227096557617,8.687724113464355,1.1202890872955322,0.03921441361308098,0.21835541725158691,0.3162916302680969,0.13829031586647034,0.22073116898536682
16,0,10.12225341796875,8.918510437011719,1.1637885570526123,0.03995395824313164,0.22271209955215454,0.31311601400375366,0.15738902986049652,0.2382887601852417
17,0,9.742532730102539,8.496368408203125,1.2079365253448486,0.038227591663599014,0.25638794898986816,0.28820061683654785,0.1334415078163147,0.2327563762664795
18,0,9.64796257019043,8.878213882446289,0.7319143414497375,0.03783431649208069,0.1867353916168213,0.3425638675689697,0.1375947892665863,0.2521713376045227
19,0,9.851917266845703,9.04250431060791,0.7728294134140015,0.036584366112947464,0.19527077674865723,0.3351935148239136,0.15651705861091614,0.23903757333755493
